transaction_id,customer_id,transaction_amount,transaction_type,merchant_category,transaction_time,transaction_location,customer_home_location,device_type,is_international,previous_transaction_time,account_balance,customer_avg_spend,fraud_pattern,is_fraud,mins_since_last_txn,amount_to_avg_ratio,location_mismatch,hour,balance_txn_ratio,risk_score,risk_category,predicted_fraud
TXN106566,CUST10170,23984.06,ATM,Gaming,2024-07-22 13:04:09,Patna,Ahmedabad,Desktop,0,2024-07-22 11:52:09,71836.65,674.07,location_mismatch,1,72.0,35.58096340142715,1,13,2.995183050742868,60,MEDIUM,0
TXN105800,CUST10941,639.68,Online,Entertainment,2024-01-18 13:36:40,Surat,Surat,Mobile,0,2024-01-17 18:13:40,15656.26,411.08,,0,1163.0,1.5560961370049624,0,13,24.475143821910958,0,LOW,0
TXN102090,CUST10241,233.21,ATM,Clothing,2024-10-27 20:44:49,Indore,Indore,Desktop,0,2024-10-27 00:14:49,50066.37,263.03,,0,1230.0,0.8866289016462002,0,20,214.68363277732516,0,LOW,0
TXN107097,CUST10683,3312.57,UPI,Luxury,2024-07-14 04:43:38,Kolkata,Kolkata,POS Terminal,0,2024-07-13 22:03:38,10590.08,1749.76,,0,400.0,1.8931567757863936,0,4,3.1969377250895827,10,LOW,0
TXN106171,CUST10085,784.3,UPI,Utilities,2024-05-03 21:56:24,Frankfurt,Bangalore,POS Terminal,1,2024-05-03 10:29:24,12352.12,621.78,,0,687.0,1.2613786226639647,1,21,15.749228611500703,30,LOW,0
TXN100572,CUST10163,5876.03,NEFT,Fuel,2024-03-28 12:20:55,Kolkata,Kolkata,POS Terminal,0,2024-03-27 19:56:55,81903.64,7257.08,,0,984.0,0.809696186344921,0,12,13.938601402647706,0,LOW,0
TXN109558,CUST10389,1900.69,POS,Crypto Exchange,2024-02-09 09:31:42,Bhopal,Bhopal,Desktop,0,2024-02-08 23:56:42,59585.26,1653.55,,0,575.0,1.1494602521846935,0,9,31.34927841994223,20,LOW,0
TXN104688,CUST10854,865.12,UPI,Clothing,2024-06-03 08:20:15,Nagpur,Nagpur,Mobile,0,2024-06-03 04:28:15,17539.01,1542.01,,0,232.0,0.561033975136348,0,8,20.273499630109114,0,LOW,0
TXN109074,CUST10104,2609.17,IMPS,Restaurant,2024-10-19 16:15:21,Kochi,Kochi,Desktop,0,2024-10-19 11:04:21,1656541.78,3354.5,,0,311.0,0.7778118944701148,0,16,634.8922377614338,0,LOW,0
TXN103062,CUST10266,1537.07,POS,Utilities,2024-08-03 15:48:04,Pune,Pune,Mobile,0,2024-08-03 03:53:04,10651.26,1670.21,,0,715.0,0.9202854730842229,0,15,6.929586811270795,0,LOW,0
TXN109293,CUST10935,122.32,ATM,Pharmacy,2024-11-14 06:06:45,Lucknow,Lucknow,POS Terminal,0,2024-11-13 15:51:45,26658.68,479.7,,0,855.0,0.25499270377319155,0,6,217.94211903204712,0,LOW,0
TXN106470,CUST10757,1954.85,POS,Travel,2024-09-12 06:07:31,Dubai,Bangalore,POS Terminal,1,2024-09-11 23:43:31,27748.2,1637.27,,0,384.0,1.19396922926579,1,6,14.194541780699288,30,LOW,0
TXN107160,CUST10146,693.63,POS,Electronics,2024-11-23 10:44:02,Kolkata,Bhopal,Mobile,0,2024-11-22 19:15:02,63323.92,891.37,,0,929.0,0.778161706137743,1,10,91.29351383302337,15,LOW,0
TXN106633,CUST11162,3382.78,UPI,Travel,2024-09-06 07:33:26,Bangalore,Bangalore,Desktop,0,2024-09-05 21:14:26,50013.23,1795.94,,0,619.0,1.8835707206254106,0,7,14.784653450712137,0,LOW,0
TXN108491,CUST10902,244.88,ATM,Electronics,2024-07-12 08:17:08,Jaipur,Jaipur,Desktop,0,2024-07-12 00:09:08,6856.35,207.73,,0,488.0,1.1788379146006835,0,8,27.998815746488077,0,LOW,0
TXN107925,CUST10280,4187.98,POS,Clothing,2024-08-06 16:23:42,Bangalore,Bangalore,Mobile,0,2024-08-06 13:02:42,248526.71,2559.92,,0,201.0,1.6359808119003716,0,16,59.342859803532974,0,LOW,0
TXN107345,CUST11137,1067.69,UPI,Electronics,2024-12-02 10:20:16,Lucknow,Lucknow,Desktop,0,2024-12-01 12:09:16,13336.95,490.44,,0,1331.0,2.17700432264905,0,10,12.49140668171473,0,LOW,0
TXN106304,CUST10652,4870.88,Online,Electronics,2024-01-07 17:18:50,Indore,Indore,Desktop,0,2024-01-06 18:57:50,13141.42,3442.01,,0,1341.0,1.4151266265931823,0,17,2.6979560161613505,0,LOW,0
TXN107900,CUST10297,7191.52,Online,Restaurant,2024-09-18 15:17:12,Nagpur,Nagpur,Desktop,0,2024-09-18 08:41:12,20158.33,6279.51,,0,396.0,1.1452358543899126,0,15,2.8030694484615215,0,LOW,0
TXN109439,CUST10199,1128.01,UPI,Clothing,2024-09-08 10:01:39,Lucknow,Lucknow,Mobile,0,2024-09-07 10:54:39,146477.97,1575.85,,0,1387.0,0.7158105149601802,0,10,129.8552051843512,0,LOW,0
TXN108185,CUST10772,1157.7,IMPS,Pharmacy,2024-08-02 17:08:58,Kochi,Kochi,Desktop,0,2024-08-02 16:00:58,67801.68,877.74,,0,68.0,1.318955499350605,0,17,58.56584607411246,0,LOW,0
TXN104479,CUST10754,2724.11,UPI,Clothing,2024-05-18 12:12:01,Kolkata,Kolkata,Desktop,0,2024-05-17 22:58:01,133699.84,2010.4,,0,794.0,1.355008953442101,0,12,49.080191328544,0,LOW,0
TXN104948,CUST10977,1743.97,POS,Clothing,2024-11-20 08:09:19,Bhopal,Bhopal,Desktop,0,2024-11-19 15:37:19,149780.95,884.66,,0,992.0,1.9713449234734248,0,8,85.88504962814727,0,LOW,0
TXN105976,CUST10696,17162.16,POS,Grocery,2024-04-19 13:54:31,Chennai,Chennai,Desktop,0,2024-04-19 02:21:31,49599.9,20253.13,,0,693.0,0.8473830958474072,0,13,2.890073277489547,0,LOW,0
TXN100370,CUST11118,1719.73,Online,Grocery,2024-01-28 11:04:23,Bangalore,Bangalore,Desktop,0,2024-01-27 16:50:23,13739.04,1839.28,,0,1094.0,0.9350017398112305,0,11,7.989068051380159,0,LOW,0
TXN101938,CUST10867,2287.22,POS,Restaurant,2024-04-09 08:48:49,Surat,Surat,Mobile,0,2024-04-09 03:09:49,6755.08,4721.73,,0,339.0,0.4844029624735002,0,8,2.9534019464677645,0,LOW,0
TXN102352,CUST10173,380.28,Online,Clothing,2024-06-12 17:51:03,Pune,Pune,Desktop,0,2024-06-12 01:57:03,7657.47,318.08,,0,954.0,1.1955482897384306,0,17,20.13639949510887,0,LOW,0
TXN107127,CUST10129,3036.89,ATM,Pharmacy,2024-11-22 07:20:01,Frankfurt,Pune,ATM Terminal,1,2024-11-21 17:17:01,62327.24,3079.69,,0,843.0,0.9861024973292766,1,7,20.523377534253793,30,LOW,0
TXN101753,CUST10904,345.3,POS,Travel,2024-05-17 01:40:30,Ahmedabad,Ahmedabad,Desktop,0,2024-05-16 10:39:30,65571.62,271.12,,0,901.0,1.2736057834169372,0,1,189.89753837242975,10,LOW,0
TXN103670,CUST10629,647.97,ATM,Travel,2024-01-07 14:21:54,Delhi,Bangalore,Desktop,0,2024-01-07 06:53:54,24373.31,775.87,,0,448.0,0.8351527962158609,1,14,37.61487414540797,15,LOW,0
TXN107298,CUST10834,2676.03,Online,Utilities,2024-01-26 15:00:08,Patna,Patna,ATM Terminal,0,2024-01-26 10:36:08,81039.79,4957.93,,0,264.0,0.539747434917395,0,15,30.283588001629276,0,LOW,0
TXN103652,CUST10827,1943.06,UPI,Travel,2024-07-20 21:58:04,Patna,Patna,Mobile,0,2024-07-20 21:57:04,5327.29,2714.0,velocity,1,1.0,0.715939572586588,0,21,2.7417012341358475,20,LOW,0
TXN105201,CUST10181,2166.27,POS,Electronics,2024-05-24 11:46:58,Bhopal,Bhopal,Tablet,0,2024-05-24 00:37:58,59631.37,1586.82,,0,669.0,1.3651642908458426,0,11,27.527210366205505,0,LOW,0
TXN107909,CUST11137,488.92,Online,Clothing,2024-12-01 12:57:52,Lucknow,Lucknow,ATM Terminal,0,2024-11-30 23:38:52,15585.82,490.44,,0,799.0,0.9969007421906859,0,12,31.87805775996073,0,LOW,0
TXN102361,CUST10084,1768.69,UPI,Entertainment,2024-02-11 10:16:40,Singapore,Delhi,ATM Terminal,1,2024-02-11 02:16:40,12791.94,1346.86,,0,480.0,1.3131951353518556,1,10,7.232437566786718,30,LOW,0
TXN104260,CUST10609,515.51,Online,Pharmacy,2024-03-06 14:46:08,Indore,Indore,Desktop,0,2024-03-06 00:18:08,231989.63,663.54,,0,868.0,0.776908701811496,0,14,450.0196504432504,0,LOW,0
TXN105432,CUST11192,2139.22,POS,Electronics,2024-05-25 20:51:23,Pune,Pune,Tablet,0,2024-05-25 15:42:23,16627.25,1880.62,,0,309.0,1.1375078431581074,0,20,7.772575985639627,0,LOW,0
TXN106285,CUST10214,8783.6,ATM,Restaurant,2024-05-25 14:28:28,Hyderabad,Hyderabad,Tablet,0,2024-05-25 00:14:28,7004.5,6438.88,,0,854.0,1.364150287006436,0,14,0.7974520697663827,20,LOW,0
TXN104991,CUST10031,103.82,UPI,Utilities,2024-01-20 21:31:21,Ahmedabad,Ahmedabad,Desktop,0,2024-01-20 09:34:21,12192.26,479.33,,0,717.0,0.2165939957857843,0,21,117.43652475438259,0,LOW,0
TXN107600,CUST10772,493.65,POS,Travel,2024-03-08 19:52:52,Kochi,Kochi,Mobile,0,2024-03-07 22:08:52,75025.64,877.74,,0,1304.0,0.5624102809488003,0,19,151.9814443431581,0,LOW,0
TXN109462,CUST10240,20890.99,NEFT,Luxury,2024-02-29 14:38:49,Tokyo,Nagpur,Mobile,1,2024-02-29 14:11:49,42203.36,1550.76,intl_combo,1,27.0,13.471452707059765,1,14,2.0201704179648736,75,HIGH,1
TXN103737,CUST10013,424.81,ATM,Gaming,2024-03-21 10:26:33,Lucknow,Lucknow,Desktop,0,2024-03-20 22:04:33,45800.26,454.32,,0,742.0,0.9350457827082232,0,10,107.81351663096443,10,LOW,0
TXN107520,CUST10722,3929.01,Online,Pharmacy,2024-07-25 05:40:06,Kolkata,Nagpur,ATM Terminal,0,2024-07-24 10:38:06,13605.65,2920.84,,0,1142.0,1.3451644047602744,1,5,3.4628697814462166,15,LOW,0
TXN108559,CUST10460,10704.16,NEFT,Crypto Exchange,2024-12-05 20:32:03,Pune,Pune,POS Terminal,0,2024-12-05 12:47:03,12692.75,6557.46,,0,465.0,1.6323637505985549,0,20,1.1857773052719691,40,MEDIUM,0
TXN108926,CUST10633,2824.78,POS,Restaurant,2024-02-10 02:45:53,Sydney,Pune,Mobile,1,2024-02-09 19:58:53,14062.41,1582.13,,0,407.0,1.7854285046108727,1,2,4.9782319331062945,40,MEDIUM,0
TXN109990,CUST10558,53633.45,NEFT,Gaming,2024-12-13 22:11:12,London,Surat,Mobile,1,2024-12-13 21:40:12,115027.47,32341.25,intl_combo,1,31.0,1.658360452981873,1,22,2.144696453425987,40,MEDIUM,0
TXN105591,CUST10875,39.37,POS,Utilities,2024-06-29 10:23:51,Patna,Patna,Mobile,0,2024-06-29 06:07:51,76920.26,70.54,,0,256.0,0.5581230507513467,0,10,1953.7785115570232,0,LOW,0
TXN101171,CUST10269,10873.2,POS,Entertainment,2024-10-03 12:55:43,Hyderabad,Hyderabad,Desktop,0,2024-10-03 01:11:43,16052.5,6048.41,,0,704.0,1.7976955927260223,0,12,1.476336313136887,20,LOW,0
TXN107370,CUST10457,3765.0,Online,Utilities,2024-08-14 10:39:54,Surat,Surat,Tablet,0,2024-08-13 21:30:54,39058.39,1612.67,,0,789.0,2.3346375885953106,0,10,10.374074369189907,0,LOW,0
TXN107937,CUST11165,1871.52,UPI,Fuel,2024-08-10 11:58:42,Delhi,Delhi,Desktop,0,2024-08-09 22:05:42,36095.7,1270.59,,0,833.0,1.472953509786792,0,11,19.286836368299564,0,LOW,0
TXN108086,CUST10780,584.89,POS,Entertainment,2024-07-11 08:55:49,Kolkata,Kolkata,Desktop,0,2024-07-11 07:54:49,18158.88,1762.27,,0,61.0,0.33189579349361903,0,8,31.046658346013782,0,LOW,0
TXN101422,CUST10083,2649.65,UPI,Fuel,2024-09-20 07:33:35,Delhi,Delhi,Mobile,0,2024-09-19 12:27:35,305217.77,4848.73,,0,1146.0,0.5464626819806424,0,7,115.19173098333742,0,LOW,0
TXN106782,CUST10751,803.99,UPI,Clothing,2024-08-16 11:49:11,Bhopal,Bhopal,Desktop,0,2024-08-15 17:31:11,33363.42,677.33,,0,1098.0,1.186998951766495,0,11,41.497307180437566,0,LOW,0
TXN109443,CUST10497,669.96,Online,Fuel,2024-08-09 07:35:21,Bhopal,Bhopal,POS Terminal,0,2024-08-09 05:25:21,26213.26,543.51,,0,130.0,1.2326544129822818,0,7,39.12660457340736,0,LOW,0
TXN108139,CUST10137,362.73,UPI,Entertainment,2024-06-23 20:24:16,Hyderabad,Hyderabad,Mobile,0,2024-06-23 05:03:16,58768.01,556.79,,0,921.0,0.6514664415668385,0,20,162.01585201113775,0,LOW,0
TXN109350,CUST10355,2389.52,UPI,Travel,2024-12-25 16:11:11,Surat,Surat,POS Terminal,0,2024-12-24 21:35:11,28673.9,2329.06,,0,1116.0,1.0259589705718186,0,16,11.999857712009106,0,LOW,0
TXN108018,CUST11144,1133.06,ATM,Clothing,2024-06-08 21:10:42,Ahmedabad,Ahmedabad,POS Terminal,0,2024-06-08 17:54:42,186290.01,882.7,,0,196.0,1.283629772289566,0,21,164.41319082837626,0,LOW,0
TXN106339,CUST10874,1591.37,UPI,Grocery,2024-11-03 11:46:16,Hyderabad,Hyderabad,POS Terminal,0,2024-11-02 18:41:16,91951.47,2269.92,,0,1025.0,0.7010687601325156,0,11,57.78132678132678,0,LOW,0
TXN109647,CUST10080,1279.98,ATM,Clothing,2024-12-21 15:11:04,London,Mumbai,POS Terminal,1,2024-12-21 05:53:04,71094.78,561.37,,0,558.0,2.2801004684967134,1,15,55.543664744761635,30,LOW,0
TXN100874,CUST10053,336363.99,NEFT,Luxury,2024-01-05 18:15:08,Ahmedabad,Hyderabad,Desktop,0,2024-01-02 20:17:08,514829.33,17386.04,spike,1,4198.0,19.34678569703049,1,18,1.5305720746147649,70,MEDIUM,0
TXN102297,CUST10567,1650.44,UPI,Clothing,2024-04-16 14:00:52,Jaipur,Jaipur,Mobile,0,2024-04-16 08:33:52,86146.66,1348.86,,0,327.0,1.2235813946591938,0,14,52.19617798889993,0,LOW,0
TXN102643,CUST10205,4999.71,POS,Fuel,2024-05-21 13:20:54,Ahmedabad,Ahmedabad,Desktop,0,2024-05-20 13:45:54,13854.7,4246.87,,0,1415.0,1.1772693772119232,0,13,2.771100723841983,0,LOW,0
TXN107531,CUST10276,6724.75,Online,Fuel,2024-05-23 17:43:41,Surat,Surat,ATM Terminal,0,2024-05-23 03:17:41,36901.41,7341.79,,0,866.0,0.915955100867772,0,17,5.4874025056693565,0,LOW,0
TXN101719,CUST10026,973.52,NEFT,Clothing,2024-06-03 09:28:56,Nagpur,Nagpur,Desktop,0,2024-06-02 12:56:56,66912.0,802.47,,0,1232.0,1.2131543858337384,0,9,68.73202399539814,0,LOW,0
TXN105347,CUST10878,1937.19,ATM,Grocery,2024-11-13 10:59:56,Kochi,Kochi,ATM Terminal,0,2024-11-13 00:36:56,110424.16,1533.12,,0,623.0,1.2635605823418912,0,10,57.00223519634109,0,LOW,0
TXN105932,CUST10765,3877.61,NEFT,Grocery,2024-05-31 10:41:31,Hyderabad,Hyderabad,Mobile,0,2024-05-30 16:33:31,6242.2,2141.08,,0,1088.0,1.8110533002036358,0,10,1.6098060403186498,10,LOW,0
TXN100840,CUST10943,907.29,Online,Clothing,2024-07-13 09:11:42,Nagpur,Nagpur,Mobile,0,2024-07-13 08:13:42,64252.81,684.35,,0,58.0,1.3257689778622048,0,9,70.81838221516824,0,LOW,0
TXN109937,CUST11145,17785.99,POS,Utilities,2024-04-06 18:48:17,Jaipur,Jaipur,POS Terminal,0,2024-04-06 07:16:17,111031.72,14569.41,,0,692.0,1.2207762702813636,0,18,6.2426505356182025,0,LOW,0
TXN100581,CUST10039,22612.43,Online,Electronics,2024-12-29 04:58:08,Patna,Kochi,ATM Terminal,0,2024-12-29 03:29:08,26345.68,2018.51,location_mismatch,1,89.0,11.202535533636198,1,4,1.1650972496100596,70,MEDIUM,0
TXN100204,CUST11048,6103.79,ATM,Grocery,2024-05-25 22:22:20,Kochi,Kochi,Tablet,0,2024-05-25 12:31:20,11546.2,4042.33,,0,591.0,1.5099682608792453,0,22,1.891644371775569,10,LOW,0
TXN101641,CUST10743,193.38,ATM,Entertainment,2024-10-17 04:26:14,Kolkata,Kolkata,Mobile,0,2024-10-17 03:20:14,7754.86,329.63,,0,66.0,0.5866577678002609,0,4,40.10166511531699,0,LOW,0
TXN102014,CUST10317,513.92,ATM,Grocery,2024-08-25 11:38:49,Nagpur,Nagpur,Mobile,0,2024-08-24 15:43:49,5397.07,536.72,,0,1195.0,0.9575197495901028,0,11,10.501770703611458,0,LOW,0
TXN103253,CUST10864,2752.54,Online,Travel,2024-10-20 06:14:39,Surat,Surat,Mobile,0,2024-10-19 22:29:39,229161.66,2809.45,,0,465.0,0.9797433661392799,0,6,83.2546157367377,0,LOW,0
TXN107540,CUST10591,2383.96,ATM,Fuel,2024-09-13 07:35:01,Chennai,Chennai,Desktop,0,2024-09-12 09:25:01,7866.91,5442.42,,0,1330.0,0.438033080872112,0,7,3.2999337237201964,0,LOW,0
TXN100905,CUST11164,1527.85,Online,Restaurant,2024-11-11 21:42:58,Nagpur,Nagpur,ATM Terminal,0,2024-11-11 00:38:58,64074.62,4165.72,,0,1264.0,0.3667673295372708,0,21,41.93776876002226,0,LOW,0
TXN100631,CUST10720,7970.29,POS,Pharmacy,2024-04-25 15:44:47,Hyderabad,Hyderabad,Mobile,0,2024-04-25 05:27:47,133435.3,4005.64,,0,617.0,1.9897669286306308,0,15,16.741586567113618,0,LOW,0
TXN108420,CUST10825,2098.54,UPI,Clothing,2024-01-19 13:01:06,Hyderabad,Hyderabad,Mobile,0,2024-01-19 04:38:06,56787.57,3624.82,,0,503.0,0.5789363333903477,0,13,27.06051349986181,0,LOW,0
TXN107823,CUST10080,414.4,Online,Travel,2024-04-22 12:22:36,Mumbai,Mumbai,Desktop,0,2024-04-21 16:29:36,102685.46,561.37,,0,1193.0,0.7381940609580134,0,12,247.79309845559848,0,LOW,0
TXN101974,CUST10829,499.11,UPI,Crypto Exchange,2024-06-22 00:14:32,Indore,Indore,Mobile,0,2024-06-21 18:12:32,143755.66,540.31,,0,362.0,0.9237474782994949,0,0,288.0240027248502,30,LOW,0
TXN100162,CUST11143,3563.75,Online,Electronics,2024-05-28 13:08:29,Kochi,Kochi,Mobile,0,2024-05-27 16:06:29,30995.38,4628.87,,0,1262.0,0.7698963245889385,0,13,8.697405822518414,0,LOW,0
TXN104998,CUST10052,3090.51,UPI,Grocery,2024-12-17 22:24:36,Mumbai,Mumbai,Desktop,0,2024-12-17 17:48:36,47065.67,1489.89,,0,276.0,2.0743209230211628,0,22,15.22909487430877,0,LOW,0
TXN101243,CUST10117,43398.41,IMPS,Crypto Exchange,2024-07-09 10:54:30,Bangalore,Bangalore,Desktop,0,2024-07-08 12:08:30,61496.44,23688.21,,0,1366.0,1.832067935905668,0,10,1.417020577481986,40,MEDIUM,0
TXN109450,CUST10339,4290.35,POS,Utilities,2024-07-04 07:53:22,Hyderabad,Hyderabad,Mobile,0,2024-07-03 16:49:22,139165.76,5557.0,,0,904.0,0.7720622638114091,0,7,32.43692472642092,0,LOW,0
TXN107764,CUST10229,544.65,POS,Luxury,2024-09-19 10:38:29,Surat,Surat,Mobile,0,2024-09-19 05:32:29,13063.4,930.41,,0,306.0,0.585387087413076,0,10,23.984944459744792,10,LOW,0
TXN104713,CUST10000,2687.21,POS,Crypto Exchange,2024-02-15 17:48:44,Hyderabad,Hyderabad,Mobile,0,2024-02-15 15:32:44,28891.57,3281.5,,0,136.0,0.818896845954594,0,17,10.751511791039777,20,LOW,0
TXN100875,CUST10391,2934.77,POS,Crypto Exchange,2024-09-11 17:18:08,Hyderabad,Hyderabad,POS Terminal,0,2024-09-11 17:07:08,76884.42,2853.32,,0,11.0,1.0285456941387576,0,17,26.19776677559059,20,LOW,0
TXN101431,CUST10173,287.2,Online,Luxury,2024-03-07 16:23:54,Pune,Pune,Mobile,0,2024-03-07 13:56:54,7757.6,318.08,,0,147.0,0.9029175050301811,0,16,27.01114206128134,10,LOW,0
TXN108738,CUST10050,409.15,UPI,Travel,2024-12-17 16:24:35,Indore,Indore,Tablet,0,2024-12-17 13:39:35,30032.18,330.81,,0,165.0,1.2368126719264834,0,16,73.40139313210315,0,LOW,0
TXN106868,CUST10806,3234.95,POS,Pharmacy,2024-09-28 18:39:24,Kolkata,Kolkata,Desktop,0,2024-09-28 12:48:24,39335.74,5217.28,,0,351.0,0.620045310966634,0,18,12.159612977016646,0,LOW,0
TXN104643,CUST10636,646.59,Online,Electronics,2024-04-17 08:29:31,Lucknow,Lucknow,ATM Terminal,0,2024-04-17 00:09:31,24838.25,487.47,,0,500.0,1.3264200873899932,0,8,38.41421921155601,0,LOW,0
TXN105080,CUST10087,2277.78,UPI,Travel,2024-07-26 15:22:55,Pune,Pune,Tablet,0,2024-07-26 08:14:55,100109.0,2520.04,,0,428.0,0.9038666052919796,0,15,43.95024980463433,0,LOW,0
TXN105783,CUST10314,1329.14,POS,Utilities,2024-02-14 08:11:17,Kochi,Kochi,Desktop,0,2024-02-13 23:29:17,138110.01,1933.08,,0,522.0,0.6875763031017859,0,8,103.90930225559384,0,LOW,0
TXN109138,CUST11008,975.48,ATM,Luxury,2024-12-14 17:10:06,Indore,Indore,Mobile,0,2024-12-14 05:38:06,4152.65,1316.3,,0,692.0,0.7410772620223354,0,17,4.257032435313897,10,LOW,0
TXN107616,CUST10617,813.44,UPI,Crypto Exchange,2024-03-27 14:37:00,Kolkata,Kolkata,Desktop,0,2024-03-27 13:48:00,199036.76,689.24,,0,49.0,1.1801984794846498,0,14,244.68523800157357,20,LOW,0
TXN108039,CUST10718,2145.26,POS,Travel,2024-01-07 07:49:13,Nagpur,Nagpur,Mobile,0,2024-01-06 13:54:13,200534.12,1341.54,,0,1075.0,1.5991025239649956,0,7,93.4777695943615,0,LOW,0
TXN107955,CUST10053,17518.34,UPI,Travel,2024-11-09 09:21:24,Hyderabad,Hyderabad,Mobile,0,2024-11-08 15:52:24,35843.66,17386.04,,0,1049.0,1.0076095534118177,0,9,2.046064866876656,0,LOW,0
TXN109437,CUST10322,980.19,POS,Electronics,2024-08-09 14:05:39,Kochi,Kochi,Mobile,0,2024-08-09 09:08:39,27323.17,1346.29,,0,297.0,0.7280675040295925,0,14,27.875381303624803,0,LOW,0
TXN102856,CUST11068,927.04,IMPS,Grocery,2024-08-18 13:57:58,Jaipur,Jaipur,Mobile,0,2024-08-17 18:50:58,162272.68,2043.11,,0,1147.0,0.4537396420163378,0,13,175.0438816016569,0,LOW,0
TXN101861,CUST10609,919.17,Online,Grocery,2024-03-12 13:35:44,Indore,Indore,Tablet,0,2024-03-11 15:57:44,334145.98,663.54,,0,1298.0,1.3852518310878017,0,13,363.5301195643896,0,LOW,0
TXN102659,CUST10543,44665.8,ATM,Travel,2024-07-19 21:42:07,Pune,Pune,Desktop,0,2024-07-19 21:11:07,86931.46,6225.07,unusual_type,1,31.0,7.1751482312648704,0,21,1.9462644797585624,35,MEDIUM,0
TXN103384,CUST10127,326.74,Online,Fuel,2024-01-15 12:15:18,Bangalore,Bangalore,Mobile,0,2024-01-14 23:15:18,25219.25,292.0,,0,780.0,1.118972602739726,0,12,77.18445859092857,0,LOW,0
TXN109564,CUST10611,8079.46,POS,Clothing,2024-02-27 07:08:44,Kolkata,Kolkata,Tablet,0,2024-02-26 14:14:44,56081.26,3868.15,,0,1014.0,2.088714243242894,0,7,6.941213893007701,0,LOW,0
TXN109776,CUST11082,10804.59,Online,Electronics,2024-06-01 17:14:53,Hyderabad,Hyderabad,Desktop,0,2024-05-31 22:44:53,13567.64,12047.94,,0,1110.0,0.8967997848594863,0,17,1.2557292780198044,20,LOW,0
TXN108090,CUST10341,828.25,UPI,Gaming,2024-03-22 13:38:06,Jaipur,Jaipur,ATM Terminal,0,2024-03-22 00:39:06,73233.46,963.5,,0,779.0,0.859626362221069,0,13,88.41951101720495,10,LOW,0
TXN108347,CUST11140,95.66,ATM,Grocery,2024-03-25 14:35:48,London,Pune,Mobile,1,2024-03-25 04:46:48,17941.65,227.93,,0,589.0,0.4196902557802834,1,14,187.5564499268242,30,LOW,0
TXN107462,CUST10086,2895.3,POS,Grocery,2024-07-30 22:50:34,Jaipur,Jaipur,POS Terminal,0,2024-07-30 00:40:34,36415.23,1648.26,,0,1330.0,1.7565796658294202,0,22,12.57735985908196,0,LOW,0
TXN106886,CUST10955,17713.62,UPI,Restaurant,2024-11-10 17:34:24,Bangalore,Bangalore,Mobile,0,2024-11-10 01:56:24,341596.24,14458.21,,0,938.0,1.2251599610186876,0,17,19.28438342924823,0,LOW,0
TXN104733,CUST10812,18294.64,Online,Travel,2024-06-06 10:35:54,Bhopal,Bhopal,Mobile,0,2024-06-06 06:56:54,78513.63,17119.22,,0,219.0,1.068660838519512,0,10,4.291619293957138,0,LOW,0
TXN103331,CUST11134,1418.98,Online,Clothing,2024-05-05 19:52:40,Chennai,Chennai,Mobile,0,2024-05-05 01:30:40,29921.22,987.31,,0,1102.0,1.4372183002299177,0,19,21.08642827946835,0,LOW,0
TXN109006,CUST10041,15627.52,POS,Utilities,2024-06-28 17:20:41,Chennai,Chennai,Mobile,0,2024-06-28 16:42:41,18249.75,10651.68,,0,38.0,1.467141333573671,0,17,1.1677956579162911,20,LOW,0
TXN108635,CUST10438,1689.69,Online,Utilities,2024-12-02 08:37:57,Indore,Indore,Mobile,0,2024-12-01 19:35:57,57083.86,971.52,,0,782.0,1.7392230731225298,0,8,33.783628949688996,0,LOW,0
TXN106404,CUST10760,8277.88,Online,Pharmacy,2024-01-12 08:26:18,Patna,Patna,Tablet,0,2024-01-11 15:15:18,52205.04,7826.26,,0,1031.0,1.0577057240623233,0,8,6.306571247710767,0,LOW,0
TXN108346,CUST11179,331.91,POS,Fuel,2024-11-05 23:38:45,Nagpur,Nagpur,Mobile,0,2024-11-05 13:01:45,51373.8,214.54,,0,637.0,1.5470774680712223,0,23,154.7823205085716,0,LOW,0
TXN109464,CUST10588,208.42,POS,Pharmacy,2024-09-29 06:59:35,Indore,Indore,ATM Terminal,0,2024-09-28 18:19:35,26105.62,237.09,,0,760.0,0.8790754565776708,0,6,125.25486997409078,0,LOW,0
TXN107060,CUST10965,1149.4,Online,Restaurant,2024-02-24 15:13:34,Bhopal,Bhopal,Mobile,0,2024-02-24 07:17:34,73223.57,413.45,,0,476.0,2.780021768049341,0,15,63.70590742996346,0,LOW,0
TXN102096,CUST10322,842.69,Online,Pharmacy,2024-11-22 10:10:21,Kochi,Kochi,Desktop,0,2024-11-21 16:34:21,20418.17,1346.29,,0,1056.0,0.6259349768623402,0,10,24.22975234071841,0,LOW,0
TXN102003,CUST10248,1158.77,ATM,Gaming,2024-10-16 21:11:41,Mumbai,Mumbai,Mobile,0,2024-10-16 06:40:41,30738.84,520.77,,0,871.0,2.2251089732511473,0,21,26.527127902862517,10,LOW,0
TXN108804,CUST10482,1133.8,ATM,Luxury,2024-09-07 09:59:52,Nagpur,Nagpur,Desktop,0,2024-09-07 09:18:52,169012.19,1623.46,,0,41.0,0.6983849309499464,0,9,149.06702240254015,10,LOW,0
