transaction_id,customer_id,transaction_amount,transaction_type,merchant_category,transaction_time,transaction_location,customer_home_location,device_type,is_international,previous_transaction_time,account_balance,customer_avg_spend,fraud_pattern,is_fraud
TXN108647,CUST10178,2466.0,UPI,Utilities,2024-01-06 08:20:53,Hyderabad,Hyderabad,Mobile,0,2024-01-05 20:37:53,30616.94,1768.32,,0
TXN106619,CUST10153,7640.85,ATM,Travel,2024-11-09 10:11:20,Chennai,Chennai,Mobile,0,2024-11-09 02:27:20,17835.45,8376.6,,0
TXN109273,CUST10043,4888.91,UPI,Gaming,2024-01-26 10:36:18,Bhopal,Bhopal,Mobile,0,2024-01-26 01:29:18,49782.36,5423.42,,0
TXN103709,CUST10536,2560.72,ATM,Entertainment,2024-12-09 14:51:00,Bangalore,Bangalore,Tablet,0,2024-12-08 21:12:00,12724.99,1982.64,,0
TXN104849,CUST10821,1881.25,POS,Gaming,2024-11-10 07:19:05,Lucknow,Lucknow,ATM Terminal,0,2024-11-10 01:07:05,47819.31,1643.25,,0
TXN104748,CUST11161,3754.21,Online,Fuel,2024-01-04 11:44:40,Nagpur,Nagpur,ATM Terminal,0,2024-01-04 10:35:40,194309.44,3131.69,,0
TXN104268,CUST10475,1267.24,Online,Fuel,2024-03-04 09:59:16,Chennai,Chennai,Desktop,0,2024-03-04 08:51:16,66561.57,1353.59,,0
TXN109878,CUST10870,3926.42,Online,Entertainment,2024-09-23 17:59:51,Ahmedabad,Ahmedabad,Mobile,0,2024-09-23 00:58:51,31742.35,1595.05,,0
TXN108905,CUST10670,2531.11,Online,Fuel,2024-03-14 11:02:26,Patna,Patna,Mobile,0,2024-03-14 08:12:26,42039.71,2192.26,,0
TXN104186,CUST10311,24182.31,NEFT,Travel,2024-06-20 10:20:58,Jaipur,Jaipur,Mobile,0,2024-06-19 18:54:58,159775.43,17299.44,,0
TXN105301,CUST10033,987.36,UPI,Travel,2024-06-08 08:24:06,Ahmedabad,Ahmedabad,Desktop,0,2024-06-07 15:51:06,74689.02,1658.37,,0
TXN102923,CUST10595,1545.14,POS,Luxury,2024-10-11 13:07:42,Indore,Indore,Desktop,0,2024-10-10 15:17:42,8867.85,2051.75,,0
TXN106588,CUST10335,1708.36,ATM,Crypto Exchange,2024-02-07 11:34:26,Indore,Indore,Mobile,0,2024-02-06 13:14:26,5664.67,8065.11,,0
TXN101810,CUST11196,9968.26,ATM,Luxury,2024-10-06 18:00:08,Kolkata,Kolkata,Desktop,0,2024-10-06 17:39:08,19669.51,300.11,unusual_type,1
TXN103486,CUST10191,1818.07,NEFT,Electronics,2024-12-12 04:14:03,Surat,Bhopal,Desktop,0,2024-12-10 09:02:03,3742.1,141.36,spike,1
TXN107419,CUST11075,1290.4,POS,Crypto Exchange,2024-07-29 05:01:21,Delhi,Delhi,Mobile,0,2024-07-29 04:30:21,220718.88,1464.07,,0
TXN103141,CUST10070,4017.32,UPI,Restaurant,2024-12-09 13:42:01,Kochi,Kochi,Desktop,0,2024-12-08 18:57:01,111966.52,2375.47,,0
TXN109347,CUST10460,69912.27,IMPS,Travel,2024-03-10 18:36:17,Pune,Pune,Desktop,0,2024-03-09 14:06:17,78946.9,6557.46,spike,1
TXN101324,CUST10649,663.12,Online,Crypto Exchange,2024-12-23 17:40:05,Surat,Surat,Mobile,0,2024-12-23 14:51:05,54119.42,2492.07,,0
TXN104312,CUST10422,1591.61,POS,Restaurant,2024-06-23 08:26:23,Lucknow,Lucknow,Mobile,0,2024-06-22 08:59:23,45390.22,2207.78,,0
TXN107494,CUST10523,3007.64,UPI,Grocery,2024-09-17 19:50:54,Delhi,Delhi,Desktop,0,2024-09-17 04:16:54,8786.06,3955.2,,0
TXN108702,CUST10513,1495.79,UPI,Utilities,2024-09-15 00:30:35,Ahmedabad,Ahmedabad,Mobile,0,2024-09-14 03:48:35,28868.11,1892.41,,0
TXN108691,CUST10344,6003.31,Online,Utilities,2024-07-13 11:59:45,Bhopal,Bhopal,ATM Terminal,0,2024-07-13 09:38:45,64205.31,4243.54,,0
TXN109503,CUST10889,3540.29,Online,Crypto Exchange,2024-03-17 11:22:46,Surat,Surat,Mobile,0,2024-03-17 03:23:46,18562.92,1080.13,,0
TXN105541,CUST11000,295.18,UPI,Pharmacy,2024-06-06 15:05:04,Lucknow,Lucknow,Mobile,0,2024-06-06 12:08:04,30560.33,804.15,,0
TXN106172,CUST10197,5112.88,POS,Grocery,2024-11-04 16:55:43,Mumbai,Mumbai,ATM Terminal,0,2024-11-03 23:47:43,28653.36,7445.22,,0
TXN101540,CUST10359,1068.46,Online,Clothing,2024-03-04 14:09:34,Delhi,Delhi,Tablet,0,2024-03-03 16:50:34,39149.34,1168.72,,0
TXN109409,CUST10697,1756.2,UPI,Pharmacy,2024-06-07 10:44:42,Kochi,Kochi,Mobile,0,2024-06-06 12:59:42,40633.76,1166.33,,0
TXN102681,CUST11142,1655.98,UPI,Pharmacy,2024-10-25 14:35:24,Lucknow,Lucknow,Mobile,0,2024-10-25 03:29:24,53871.95,1035.58,,0
TXN109882,CUST11166,648.26,POS,Clothing,2024-05-28 18:31:17,Indore,Indore,Desktop,0,2024-05-27 20:16:17,26645.48,292.53,,0
TXN106313,CUST11088,661.93,POS,Pharmacy,2024-04-04 10:07:54,Lucknow,Lucknow,Mobile,0,2024-04-04 04:08:54,32896.85,262.65,,0
TXN101191,CUST10800,1824.07,POS,Restaurant,2024-02-04 09:50:42,Ahmedabad,Ahmedabad,Desktop,0,2024-02-03 23:30:42,117973.41,1451.75,,0
TXN105293,CUST10025,2766.5,Online,Travel,2024-12-05 08:41:05,Patna,Patna,ATM Terminal,0,2024-12-04 13:24:05,26556.9,2667.51,,0
TXN101542,CUST10088,1027.96,UPI,Restaurant,2024-09-02 15:06:17,Kochi,Kochi,Mobile,0,2024-09-02 11:58:17,112151.57,1836.47,,0
TXN107056,CUST11048,7709.21,POS,Grocery,2024-11-05 07:19:47,Kochi,Kochi,Desktop,0,2024-11-05 04:52:47,15020.82,4042.33,,0
TXN102539,CUST10038,3279.13,Online,Crypto Exchange,2024-02-22 14:21:55,Lucknow,Lucknow,POS Terminal,0,2024-02-21 18:24:55,18894.12,2007.12,,0
TXN100953,CUST10206,118.9,Online,Clothing,2024-12-30 14:38:52,Ahmedabad,Ahmedabad,Desktop,0,2024-12-29 19:31:52,121635.09,286.88,,0
TXN107241,CUST10699,7493.02,ATM,Grocery,2024-05-29 07:57:10,Mumbai,Mumbai,POS Terminal,0,2024-05-29 06:09:10,21484.5,7634.99,,0
TXN106731,CUST10493,6337.31,Online,Utilities,2024-12-12 19:12:55,Nagpur,Nagpur,Mobile,0,2024-12-12 02:54:55,103927.86,10982.72,,0
TXN104846,CUST10033,916.18,POS,Clothing,2024-03-17 06:48:08,Ahmedabad,Ahmedabad,Tablet,0,2024-03-16 09:46:08,118606.71,1658.37,,0
TXN106801,CUST10123,1750.63,POS,Entertainment,2024-11-10 00:47:56,Pune,Pune,Mobile,0,2024-11-09 20:17:56,18457.29,1022.56,,0
TXN108010,CUST10366,4154.89,POS,Clothing,2024-09-02 01:57:57,Kolkata,Kolkata,Tablet,0,2024-09-01 18:56:57,6433.99,2951.01,,0
TXN104330,CUST10206,238.49,POS,Utilities,2024-02-21 07:08:28,Ahmedabad,Ahmedabad,Mobile,0,2024-02-21 03:49:28,132718.95,286.88,,0
TXN108924,CUST10500,5998.43,POS,Luxury,2024-05-30 07:08:38,Patna,Patna,Mobile,0,2024-05-29 07:34:38,107982.4,9693.65,,0
TXN105334,CUST10829,624.47,ATM,Fuel,2024-11-16 10:07:00,Indore,Indore,Mobile,0,2024-11-15 22:15:00,92795.33,540.31,,0
TXN107330,CUST10136,2377.14,UPI,Luxury,2024-02-09 13:26:48,Surat,Surat,Tablet,0,2024-02-08 14:48:48,38340.37,7301.22,,0
TXN109348,CUST11156,17206.08,Online,Gaming,2024-12-09 21:01:56,London,Ahmedabad,Desktop,1,2024-12-09 19:28:56,25791.21,2382.93,location_mismatch,1
TXN104729,CUST10577,8225.77,UPI,Pharmacy,2024-11-23 09:50:56,Bangalore,Bangalore,ATM Terminal,0,2024-11-23 02:29:56,83329.39,12970.31,,0
TXN106541,CUST10619,27196.52,IMPS,Electronics,2024-08-25 20:36:53,Kochi,Kochi,Mobile,0,2024-08-25 20:14:53,34276.97,3578.79,high_value,1
TXN105305,CUST11068,23825.82,POS,Travel,2024-05-30 13:16:13,Nagpur,Jaipur,Mobile,0,2024-05-30 12:38:13,28001.61,2043.11,location_mismatch,1
TXN105161,CUST10383,2083.87,Online,Fuel,2024-10-17 13:12:48,Delhi,Delhi,Desktop,0,2024-10-16 23:09:48,252293.54,1733.7,,0
TXN107860,CUST10944,765.8,UPI,Crypto Exchange,2024-02-13 11:04:24,Delhi,Delhi,ATM Terminal,0,2024-02-13 07:08:24,36266.81,1023.92,,0
TXN102156,CUST11181,294.03,Online,Gaming,2024-07-31 19:24:28,Patna,Patna,Mobile,0,2024-07-31 16:40:28,104780.48,290.96,,0
TXN101062,CUST10883,29515.29,UPI,Pharmacy,2024-11-02 16:31:27,Indore,Patna,Mobile,0,2024-11-01 16:39:27,26982.87,24468.24,,0
TXN101167,CUST10279,4162.51,UPI,Crypto Exchange,2024-01-01 12:41:02,Bhopal,Bhopal,Desktop,0,2024-01-01 04:42:02,23673.42,2902.54,,0
TXN103636,CUST10970,4914.34,UPI,Travel,2024-05-10 14:16:35,Bangalore,Bangalore,Mobile,0,2024-05-10 12:10:35,17216.39,2616.68,,0
TXN107651,CUST10419,6130.26,UPI,Luxury,2024-11-05 13:57:33,Chennai,Chennai,ATM Terminal,0,2024-11-04 18:54:33,33864.1,5891.03,,0
TXN105588,CUST10178,2136.29,POS,Pharmacy,2024-10-10 14:36:31,Hyderabad,Hyderabad,Mobile,0,2024-10-10 03:35:31,31343.82,1768.32,,0
TXN107192,CUST10086,996.23,UPI,Restaurant,2024-01-14 11:50:06,Jaipur,Jaipur,Desktop,0,2024-01-13 12:50:06,36810.76,1648.26,,0
TXN104491,CUST10639,1274.73,POS,Travel,2024-07-23 03:05:37,Patna,Patna,Mobile,0,2024-07-22 08:42:37,28439.31,2276.65,,0
TXN107266,CUST11155,2199.2,POS,Luxury,2024-05-04 22:28:35,Chennai,Chennai,Mobile,0,2024-05-04 14:44:35,222419.79,1230.53,,0
TXN104980,CUST10494,1474.6,POS,Gaming,2024-07-28 13:48:25,Bhopal,Bhopal,Mobile,0,2024-07-28 01:17:25,31445.64,1386.92,,0
TXN108335,CUST11119,983.42,Online,Gaming,2024-08-19 09:23:57,Bangalore,Bangalore,Desktop,0,2024-08-19 04:33:57,53393.26,1109.38,,0
TXN109952,CUST10108,453.4,UPI,Crypto Exchange,2024-10-10 06:50:06,Patna,Patna,Mobile,0,2024-10-09 11:23:06,35552.25,715.23,,0
TXN104946,CUST10331,1820.24,POS,Electronics,2024-04-01 20:55:58,Surat,Surat,Mobile,0,2024-04-01 19:50:58,18709.07,1738.36,,0
TXN102782,CUST10932,12749.51,POS,Grocery,2024-01-22 15:58:09,Lucknow,Lucknow,Desktop,0,2024-01-22 05:20:09,5625.53,8649.08,,0
TXN100717,CUST11132,4345.77,IMPS,Gaming,2024-07-01 10:48:18,Kochi,Kochi,Mobile,0,2024-07-01 06:18:18,135876.8,4089.83,,0
TXN102502,CUST11157,4123.61,UPI,Gaming,2024-03-29 16:50:59,Chennai,Chennai,Mobile,0,2024-03-29 16:49:59,10582.63,4020.29,velocity,1
TXN104360,CUST11068,2287.66,ATM,Pharmacy,2024-11-04 08:00:53,Jaipur,Jaipur,Mobile,0,2024-11-03 23:19:53,178102.96,2043.11,,0
TXN104171,CUST11161,6022.46,NEFT,Electronics,2024-02-22 16:25:09,Sydney,Nagpur,Desktop,1,2024-02-22 16:18:09,14614.93,3131.69,intl_combo,1
TXN108082,CUST10248,866.73,ATM,Pharmacy,2024-02-15 07:04:14,Mumbai,Mumbai,POS Terminal,0,2024-02-15 04:54:14,32443.3,520.77,,0
TXN109760,CUST10760,27957.75,Online,Electronics,2024-12-18 09:46:51,Delhi,Patna,Desktop,0,2024-12-18 09:11:51,68559.03,7826.26,location_mismatch,1
TXN100395,CUST10293,1817.22,POS,Pharmacy,2024-10-23 06:22:52,Patna,Patna,Mobile,0,2024-10-23 00:44:52,14704.47,1041.86,,0
TXN107186,CUST10057,736.88,Online,Restaurant,2024-01-07 17:00:06,Mumbai,Mumbai,Mobile,0,2024-01-06 19:39:06,38228.2,1435.35,,0
TXN109822,CUST10498,31486.91,UPI,Utilities,2024-02-24 12:48:44,Jaipur,Jaipur,ATM Terminal,0,2024-02-24 12:33:44,59279.14,15634.32,,0
TXN104492,CUST10113,2828.84,POS,Pharmacy,2024-05-14 12:39:00,Delhi,Delhi,Mobile,0,2024-05-13 12:50:00,10722.05,1953.03,,0
TXN101365,CUST10287,6590.25,ATM,Crypto Exchange,2024-12-02 18:18:53,Jaipur,Jaipur,Desktop,0,2024-12-02 02:39:53,4399.31,4891.66,,0
TXN109526,CUST10722,7137.21,Online,Luxury,2024-09-06 14:25:21,Nagpur,Nagpur,Mobile,0,2024-09-06 10:53:21,13679.1,2920.84,,0
TXN108787,CUST10182,6042.51,ATM,Pharmacy,2024-11-20 10:19:00,Lucknow,Lucknow,ATM Terminal,0,2024-11-19 10:26:00,30860.24,4138.85,,0
TXN105917,CUST10776,605.47,Online,Travel,2024-11-11 17:00:07,Lucknow,Lucknow,Desktop,0,2024-11-11 06:00:07,12681.95,630.44,,0
TXN104968,CUST10360,4464.3,ATM,Gaming,2024-02-27 11:40:29,Lucknow,Lucknow,Desktop,0,2024-02-26 15:00:29,7010.84,2615.9,,0
TXN102914,CUST10084,511.62,UPI,Utilities,2024-12-04 10:36:21,Delhi,Delhi,ATM Terminal,0,2024-12-04 01:49:21,21752.36,1346.86,,0
TXN105644,CUST11034,48451.31,Online,Gaming,2024-11-02 15:01:13,Nagpur,Nagpur,ATM Terminal,0,2024-11-01 16:39:13,79087.8,9969.62,,0
TXN103766,CUST10979,12311.07,UPI,Clothing,2024-10-29 06:50:54,Indore,Indore,Mobile,0,2024-10-28 20:23:54,50063.6,6420.61,,0
TXN103440,CUST10872,262.27,Online,Fuel,2024-04-30 12:23:45,Indore,Indore,Desktop,0,2024-04-30 05:49:45,49392.74,594.18,,0
TXN107357,CUST10897,1833.65,POS,Clothing,2024-05-16 08:31:47,Surat,Surat,Desktop,0,2024-05-15 19:00:47,12033.44,2335.16,,0
TXN106806,CUST10638,80211.57,NEFT,Gaming,2024-10-01 21:00:20,Kolkata,Kolkata,Mobile,0,2024-10-01 07:09:20,53432.99,29237.15,,0
TXN102143,CUST10787,31378.07,NEFT,Crypto Exchange,2024-04-28 22:40:19,Paris,Bangalore,Desktop,1,2024-04-28 22:03:19,47908.32,3164.39,intl_combo,1
TXN105104,CUST10599,2806.59,ATM,Gaming,2024-10-31 17:28:48,Patna,Patna,Mobile,0,2024-10-31 02:26:48,129742.77,2365.39,,0
TXN105073,CUST10773,313.14,Online,Utilities,2024-04-20 18:21:27,Dubai,Chennai,Mobile,1,2024-04-19 21:15:27,52407.59,545.63,,0
TXN101571,CUST10931,4721.48,POS,Electronics,2024-02-25 18:52:42,Kolkata,Kolkata,Mobile,0,2024-02-25 11:02:42,7244.7,4685.31,,0
TXN104079,CUST11007,3579.08,POS,Grocery,2024-03-16 11:47:38,Delhi,Delhi,POS Terminal,0,2024-03-15 16:00:38,26608.19,4892.07,,0
TXN101122,CUST10676,3589.2,POS,Electronics,2024-09-10 15:38:45,Bhopal,Bhopal,Tablet,0,2024-09-09 22:14:45,74911.01,3462.53,,0
TXN102786,CUST10262,1059.58,POS,Luxury,2024-10-12 09:44:22,Ahmedabad,Ahmedabad,Mobile,0,2024-10-11 22:03:22,5342.29,723.49,,0
TXN102967,CUST11166,242.13,Online,Electronics,2024-01-06 02:19:35,Indore,Indore,POS Terminal,0,2024-01-05 19:09:35,29189.93,292.53,,0
TXN102504,CUST11059,110.12,Online,Grocery,2024-10-26 21:32:21,Jaipur,Kochi,Mobile,0,2024-10-26 10:13:21,37211.17,83.53,,0
TXN105988,CUST10451,2447.17,Online,Grocery,2024-03-30 12:50:31,Indore,Indore,Desktop,0,2024-03-29 15:32:31,168090.98,1871.5,,0
TXN108867,CUST10495,2610.33,Online,Luxury,2024-01-13 14:20:00,Chennai,Chennai,Desktop,0,2024-01-13 03:28:00,4796.92,2321.71,,0
TXN107164,CUST10410,673.92,UPI,Utilities,2024-10-12 18:15:04,Bhopal,Bhopal,ATM Terminal,0,2024-10-12 12:45:04,148964.44,971.9,,0
TXN100728,CUST10710,3985.45,Online,Pharmacy,2024-12-08 18:05:22,Nagpur,Nagpur,POS Terminal,0,2024-12-08 11:51:22,81246.58,3449.4,,0
TXN107587,CUST10794,322.55,POS,Crypto Exchange,2024-01-24 21:43:34,Nagpur,Nagpur,Mobile,0,2024-01-23 23:11:34,34222.26,669.74,,0
TXN107543,CUST10603,1424.06,Online,Electronics,2024-12-16 06:56:38,Indore,Indore,Mobile,0,2024-12-15 13:10:38,14937.07,778.69,,0
TXN100412,CUST11066,70982.26,Online,Crypto Exchange,2024-02-04 20:31:43,Hyderabad,Hyderabad,ATM Terminal,0,2024-02-04 20:10:43,92665.44,4053.9,high_value,1
TXN105745,CUST10829,297.13,POS,Entertainment,2024-10-11 17:37:56,Indore,Indore,ATM Terminal,0,2024-10-11 03:15:56,122207.4,540.31,,0
TXN107668,CUST10759,585.65,Online,Gaming,2024-04-27 13:04:05,Delhi,Delhi,Tablet,0,2024-04-26 18:30:05,231277.87,528.99,,0
TXN100825,CUST10976,1258.16,ATM,Clothing,2024-05-27 18:04:34,Chennai,Chennai,POS Terminal,0,2024-05-26 20:53:34,16759.33,609.79,,0
TXN103267,CUST10838,28811.16,Online,Luxury,2024-03-01 17:32:29,Pune,Pune,Mobile,0,2024-03-01 15:51:29,162594.66,7789.95,,0
TXN103974,CUST10857,544.89,Online,Gaming,2024-02-25 16:50:07,Delhi,Delhi,ATM Terminal,0,2024-02-24 21:46:07,24325.49,951.09,,0
TXN108808,CUST10505,34329.08,ATM,Pharmacy,2024-01-28 07:06:50,Hyderabad,Hyderabad,ATM Terminal,0,2024-01-28 02:44:50,45094.36,8785.63,,0
TXN108306,CUST10472,4403.02,Online,Electronics,2024-06-06 13:59:50,Surat,Surat,Mobile,0,2024-06-06 13:56:50,11047.71,16580.2,velocity,1
TXN100417,CUST10870,2243.54,Online,Travel,2024-01-29 08:25:16,Singapore,Ahmedabad,Tablet,1,2024-01-29 07:23:16,27370.3,1595.05,,0
TXN106748,CUST11041,195.5,Online,Luxury,2024-08-21 08:54:38,Ahmedabad,Ahmedabad,Desktop,0,2024-08-20 11:59:38,4651.89,319.7,,0
TXN108967,CUST10829,677.27,UPI,Gaming,2024-05-28 17:57:35,Indore,Indore,Mobile,0,2024-05-28 01:22:35,105286.06,540.31,,0
TXN102082,CUST10479,1654.92,Online,Luxury,2024-07-20 19:50:18,Indore,Indore,Mobile,0,2024-07-20 19:47:18,4214.93,3582.16,velocity,1
TXN108945,CUST10707,1049.53,UPI,Entertainment,2024-06-26 14:47:43,Mumbai,Mumbai,Mobile,0,2024-06-25 14:56:43,114539.74,835.29,,0
TXN103373,CUST10191,94.77,Online,Clothing,2024-05-07 09:36:03,Bhopal,Bhopal,ATM Terminal,0,2024-05-06 11:33:03,27551.28,141.36,,0
TXN105726,CUST11150,2416.23,UPI,Luxury,2024-03-17 03:56:04,Hyderabad,Patna,Mobile,0,2024-03-16 21:24:04,11463.21,6389.03,,0
TXN104107,CUST10376,829.02,POS,Clothing,2024-03-19 19:16:49,Lucknow,Lucknow,Desktop,0,2024-03-19 00:50:49,119204.83,560.57,,0
TXN104380,CUST10292,2723.49,ATM,Grocery,2024-01-29 22:35:40,Patna,Patna,ATM Terminal,0,2024-01-29 05:31:40,48497.78,2249.0,,0
TXN107723,CUST10966,2208.82,POS,Utilities,2024-03-03 10:39:02,Delhi,Delhi,POS Terminal,0,2024-03-03 03:43:02,24165.14,1034.45,,0
TXN101066,CUST11138,1843.12,Online,Fuel,2024-07-17 20:51:26,Bhopal,Bhopal,ATM Terminal,0,2024-07-17 08:39:26,8721.08,4085.7,,0
TXN103913,CUST10676,3910.94,POS,Grocery,2024-11-04 15:21:47,Hyderabad,Bhopal,Mobile,0,2024-11-04 02:10:47,91209.09,3462.53,,0
TXN105536,CUST10904,191.12,Online,Clothing,2024-06-12 10:12:56,Ahmedabad,Ahmedabad,Desktop,0,2024-06-12 07:21:56,111977.76,271.12,,0
TXN108002,CUST10027,3126.36,Online,Entertainment,2024-07-06 15:42:40,Nagpur,Nagpur,Desktop,0,2024-07-06 08:16:40,106831.21,6230.42,,0
TXN105387,CUST10643,159.95,UPI,Clothing,2024-03-17 07:52:45,Delhi,Delhi,Mobile,0,2024-03-17 05:38:45,59152.85,199.65,,0
TXN105732,CUST11191,1761.39,POS,Restaurant,2024-09-06 11:27:55,Bhopal,Bhopal,ATM Terminal,0,2024-09-06 04:30:55,32836.7,2731.33,,0
TXN102738,CUST10451,2137.55,UPI,Pharmacy,2024-04-24 12:58:53,Indore,Indore,Mobile,0,2024-04-23 19:05:53,144727.17,1871.5,,0
TXN105052,CUST10606,397.57,NEFT,Electronics,2024-03-21 21:44:23,Nagpur,Nagpur,Mobile,0,2024-03-21 17:19:23,64456.08,763.5,,0
TXN104000,CUST10275,802.94,IMPS,Crypto Exchange,2024-08-27 09:56:39,Ahmedabad,Ahmedabad,POS Terminal,0,2024-08-27 01:35:39,32095.49,2006.02,,0
TXN102427,CUST10555,2829.24,Online,Electronics,2024-01-16 22:10:44,Bhopal,Bhopal,ATM Terminal,0,2024-01-16 11:35:44,50490.08,1438.25,,0
TXN106833,CUST10253,1061.29,Online,Restaurant,2024-03-09 07:01:36,Pune,Pune,POS Terminal,0,2024-03-08 14:07:36,16503.12,888.14,,0
TXN101687,CUST10969,5824.36,Online,Crypto Exchange,2024-01-25 07:37:21,Mumbai,Mumbai,Tablet,0,2024-01-24 11:54:21,50512.37,6653.8,,0
TXN100851,CUST10244,5490.59,UPI,Entertainment,2024-01-13 09:20:38,Jaipur,Jaipur,Desktop,0,2024-01-12 23:13:38,81104.5,13692.04,,0
TXN106303,CUST10303,831.94,Online,Restaurant,2024-04-13 15:51:00,Kochi,Kochi,Desktop,0,2024-04-13 01:28:00,10921.07,714.41,,0
TXN109087,CUST10794,1082.51,UPI,Luxury,2024-09-11 19:04:39,Nagpur,Nagpur,Tablet,0,2024-09-11 12:45:39,37373.55,669.74,,0
TXN105878,CUST10151,2910.33,ATM,Travel,2024-07-14 18:53:15,Bhopal,Bhopal,Desktop,0,2024-07-14 16:21:15,68051.08,4432.65,,0
TXN108527,CUST10858,3131.74,NEFT,Clothing,2024-12-03 11:11:20,Tokyo,Lucknow,Desktop,1,2024-12-03 08:40:20,53486.85,2692.91,,0
TXN102839,CUST11046,3446.67,IMPS,Crypto Exchange,2024-01-16 09:55:20,Ahmedabad,Ahmedabad,Mobile,0,2024-01-15 12:09:20,9050.29,3814.82,,0
TXN104611,CUST10505,6965.63,POS,Pharmacy,2024-07-01 03:40:11,Hyderabad,Hyderabad,Mobile,0,2024-07-01 03:19:11,52600.98,8785.63,,0
TXN109540,CUST10022,491.77,UPI,Travel,2024-02-08 18:40:00,Ahmedabad,Ahmedabad,Mobile,0,2024-02-08 15:12:00,19058.16,306.67,,0
TXN109207,CUST10627,6057.82,Online,Electronics,2024-05-20 06:43:27,Paris,Patna,POS Terminal,1,2024-05-20 05:59:27,9323.89,7888.83,,0
TXN102489,CUST11139,7227.35,POS,Restaurant,2024-11-24 10:22:23,Chennai,Chennai,Mobile,0,2024-11-24 08:17:23,41722.31,4022.16,,0
TXN106905,CUST10872,508.38,Online,Fuel,2024-07-21 08:52:01,Indore,Indore,Mobile,0,2024-07-21 08:38:01,42389.55,594.18,,0
TXN107390,CUST10561,2831.18,Online,Entertainment,2024-03-18 02:55:53,Hyderabad,Hyderabad,Desktop,0,2024-03-17 21:21:53,14546.38,3891.21,,0
TXN102849,CUST10748,17980.93,POS,Luxury,2024-09-03 11:34:24,Tokyo,Patna,Tablet,1,2024-09-03 06:35:24,98689.26,21456.96,,0
TXN106665,CUST10129,3361.9,POS,Luxury,2024-07-31 18:25:44,Pune,Pune,Desktop,0,2024-07-31 16:52:44,73692.53,3079.69,,0
TXN105881,CUST10505,5707.54,POS,Fuel,2024-07-22 21:11:05,Ahmedabad,Hyderabad,Desktop,0,2024-07-22 20:46:05,47450.15,8785.63,,0
TXN104452,CUST10067,1002.82,POS,Entertainment,2024-11-30 11:19:04,Surat,Surat,Desktop,0,2024-11-29 13:09:04,171847.85,599.86,,0
TXN107421,CUST10693,8402.9,Online,Travel,2024-08-25 21:01:02,Lucknow,Lucknow,Mobile,0,2024-08-25 11:18:02,190974.81,8622.15,,0
TXN106484,CUST10168,457.75,Online,Fuel,2024-01-24 14:03:50,Hyderabad,Hyderabad,Mobile,0,2024-01-23 16:28:50,26912.15,671.43,,0
TXN102479,CUST10367,5197.81,IMPS,Crypto Exchange,2024-04-25 12:53:22,Bhopal,Bhopal,Tablet,0,2024-04-24 22:56:22,67161.23,6216.65,,0
TXN106617,CUST11155,1732.25,NEFT,Pharmacy,2024-09-19 04:41:16,Chennai,Chennai,Mobile,0,2024-09-18 18:20:16,277627.33,1230.53,,0
TXN102141,CUST11129,67.84,UPI,Pharmacy,2024-11-27 20:50:20,Surat,Surat,Desktop,0,2024-11-26 23:20:20,34042.71,79.44,,0
TXN105188,CUST10785,3684.09,Online,Gaming,2024-06-01 16:17:04,Nagpur,Nagpur,ATM Terminal,0,2024-06-01 14:48:04,11478.41,4689.67,,0
TXN109704,CUST10146,1421.92,Online,Grocery,2024-04-09 17:04:51,Bhopal,Bhopal,Mobile,0,2024-04-09 00:58:51,103391.85,891.37,,0
TXN102744,CUST10170,279.96,ATM,Restaurant,2024-01-20 09:09:47,Ahmedabad,Ahmedabad,Tablet,0,2024-01-19 09:46:47,51053.62,674.07,,0
TXN107253,CUST10202,522.46,POS,Entertainment,2024-05-20 12:24:23,Kolkata,Kolkata,Desktop,0,2024-05-19 15:17:23,62575.03,1053.55,,0
TXN103506,CUST10321,1009.39,Online,Fuel,2024-02-20 07:14:42,Chennai,Chennai,Desktop,0,2024-02-20 04:10:42,9540.8,1324.1,,0
TXN101679,CUST11056,2440.2,POS,Crypto Exchange,2024-05-11 23:54:21,Ahmedabad,Ahmedabad,Mobile,0,2024-05-11 17:02:21,11095.73,1899.04,,0
TXN104249,CUST10159,7236.35,Online,Travel,2024-07-10 10:24:38,Hyderabad,Hyderabad,Desktop,0,2024-07-09 10:45:38,26392.02,2667.77,,0
TXN103147,CUST10276,11203.8,POS,Pharmacy,2024-09-14 09:52:12,Mumbai,Surat,Desktop,0,2024-09-13 21:17:12,53344.3,7341.79,,0
TXN108130,CUST10346,379.74,UPI,Crypto Exchange,2024-10-24 06:31:07,Ahmedabad,Ahmedabad,ATM Terminal,0,2024-10-24 01:31:07,75329.02,494.09,,0
TXN107004,CUST10778,6027.72,Online,Pharmacy,2024-11-02 11:52:47,Surat,Surat,Mobile,0,2024-11-02 06:49:47,20762.57,5411.61,,0
TXN100580,CUST10864,3310.98,ATM,Gaming,2024-02-07 12:40:44,Surat,Surat,Mobile,0,2024-02-06 23:03:44,276969.5,2809.45,,0
TXN104070,CUST10145,441.8,UPI,Restaurant,2024-12-01 13:58:17,Delhi,Delhi,Tablet,0,2024-12-01 09:41:17,28793.14,1408.46,,0
TXN103343,CUST10436,352.85,Online,Gaming,2024-07-08 16:28:41,Paris,Kolkata,POS Terminal,1,2024-07-08 00:13:41,22018.72,345.44,,0
